 1.256889999E-01 -1.700998843E-02
 1.236490011E-01 -2.003000677E-02
 1.215950027E-01 -2.304001153E-02
 1.195140034E-01 -2.603198588E-02
 1.174030006E-01 -2.900300920E-02
 1.152710021E-01 -3.195799887E-02
 1.131350026E-01 -3.491200507E-02
 1.110050008E-01 -3.787000477E-02
 1.088780016E-01 -4.083098471E-02
 1.067510024E-01 -4.379101098E-02
 1.046120003E-01 -4.674400389E-02
 1.024570018E-01 -4.968498647E-02
 1.002859995E-01 -5.261598527E-02
 9.810499847E-02 -5.553798378E-02
 9.591600299E-02 -5.845598876E-02
 9.372299910E-02 -6.137098372E-02
 9.153600037E-02 -6.429098547E-02
 8.936200291E-02 -6.722100079E-02
 8.719699830E-02 -7.015900314E-02
 8.502399921E-02 -7.309000194E-02
 8.283399791E-02 -7.601000369E-02
 8.062999696E-02 -7.891999185E-02
 7.841199636E-02 -8.181999624E-02
 7.617700100E-02 -8.470799029E-02
 7.392799854E-02 -8.758600056E-02
 7.168100029E-02 -9.046499431E-02
 6.945099682E-02 -9.335900843E-02
 6.722500175E-02 -9.625698626E-02
 6.498599797E-02 -9.914399683E-02
 6.272900105E-02 -1.020200104E-01
 6.046000123E-02 -1.048860103E-01
 5.817599967E-02 -1.077409834E-01
 5.587200075E-02 -1.105820090E-01
 5.353999883E-02 -1.134019941E-01
 5.117300153E-02 -1.161889881E-01
 4.877899960E-02 -1.189530045E-01
 4.639400169E-02 -1.217380017E-01
 4.401100054E-02 -1.245359927E-01
 4.150699824E-02 -1.271899790E-01
 3.867200017E-02 -1.295069903E-01
 3.714099899E-02 -1.302649826E-01
 3.621400148E-02 -1.303319782E-01
 3.570200130E-02 -1.302389950E-01
