 3.667162704E+01 3.462817430E+00
 3.782772064E+01 3.375158548E+00
 3.894526672E+01 3.267369270E+00
 4.000042725E+01 3.090029240E+00
 4.101187897E+01 2.716848612E+00
 4.204432678E+01 2.203549385E+00
 4.311888885E+01 1.578659892E+00
 4.422173309E+01 8.489528894E-01
 4.533042908E+01 2.775688005E-15
 4.533042908E+01 2.775688005E-15
 4.642593765E+01 -1.024617672E+00
 4.737540436E+01 -2.093676567E+00
 4.815597916E+01 -3.115615606E+00
 4.880757904E+01 -4.082782745E+00
 4.936828232E+01 -5.018334389E+00
 4.984858704E+01 -5.965652466E+00
 5.023551178E+01 -6.944558144E+00
 5.051281738E+01 -7.956650257E+00
 5.067483521E+01 -8.992880821E+00
 5.073419571E+01 -1.004001236E+01
 5.070100403E+01 -1.108838844E+01
 5.058081055E+01 -1.213040733E+01
 5.037567902E+01 -1.315904045E+01
 5.008476639E+01 -1.416674423E+01
 4.970477295E+01 -1.514431953E+01
 4.923039246E+01 -1.607961845E+01
 4.865514755E+01 -1.695627022E+01
 4.797784424E+01 -1.775664902E+01
 4.721105576E+01 -1.847192383E+01
 4.637151337E+01 -1.910036469E+01
 4.547565460E+01 -1.964566422E+01
 4.453757858E+01 -2.011494064E+01
 4.356856918E+01 -2.051674843E+01
 4.257723236E+01 -2.085982895E+01
 4.156981659E+01 -2.115243530E+01
 4.055081940E+01 -2.140201569E+01
 3.952355194E+01 -2.161514664E+01
 3.849040222E+01 -2.179761887E+01
 3.745305634E+01 -2.195455742E+01
 3.641274261E+01 -2.209053993E+01
 3.537036514E+01 -2.220972824E+01
 3.432656860E+01 -2.231563568E+01
 3.328166962E+01 -2.241006851E+01
 3.223589706E+01 -2.249434471E+01
 3.118945122E+01 -2.256979752E+01
 3.014248848E+01 -2.263773918E+01
 2.909515190E+01 -2.269949150E+01
 2.804753304E+01 -2.275635529E+01
 2.699972534E+01 -2.280962372E+01
 2.595180130E+01 -2.286058426E+01
 2.490382195E+01 -2.291050339E+01
 2.385585403E+01 -2.296064377E+01
 2.280796432E+01 -2.301224899E+01
 2.176021194E+01 -2.306655121E+01
 2.071266556E+01 -2.312477303E+01
 1.966541672E+01 -2.318811798E+01
 1.861856461E+01 -2.325778198E+01
 1.757222748E+01 -2.333469391E+01
 1.652645874E+01 -2.341903877E+01
 1.548132133E+01 -2.351087570E+01
 1.443688202E+01 -2.361029625E+01
 1.339320183E+01 -2.371741104E+01
 1.235034466E+01 -2.383236122E+01
 1.130840683E+01 -2.395532227E+01
 1.026747704E+01 -2.408649063E+01
 9.227652550E+00 -2.422609711E+01
 8.189040184E+00 -2.437442398E+01
 7.151755333E+00 -2.453177452E+01
 6.115921974E+00 -2.469850922E+01
 5.081722736E+00 -2.487503433E+01
 4.049326420E+00 -2.506181717E+01
 3.018911362E+00 -2.525938988E+01
 1.990742087E+00 -2.546834564E+01
 9.649973512E-01 -2.568881989E+01
 -5.825469270E-02 -2.592025566E+01
 -1.079239368E+00 -2.616212654E+01
 -2.097670555E+00 -2.641381073E+01
 -3.113913059E+00 -2.667485237E+01
 -4.127809525E+00 -2.694466591E+01
 -5.139407158E+00 -2.722268105E+01
 -6.149265766E+00 -2.750843048E+01
 -7.157072067E+00 -2.780107880E+01
 -8.162767410E+00 -2.809964752E+01
 -9.167140961E+00 -2.840298462E+01
 -1.017085552E+01 -2.870898819E+01
 -1.117447376E+01 -2.901415253E+01
 -1.218086338E+01 -2.931345177E+01
 -1.319781780E+01 -2.959568024E+01
 -1.423048210E+01 -2.983475494E+01
 -1.427150345E+01 -2.983837128E+01
 -1.431822014E+01 -2.983467102E+01
 -1.436577892E+01 -2.981454086E+01
 -1.440022469E+01 -2.978555870E+01
 -1.442658043E+01 -2.974240112E+01
 -1.443937397E+01 -2.968702698E+01
 -1.443586826E+01 -2.965501595E+01
 -1.442776489E+01 -2.962337685E+01
 -1.441125011E+01 -2.959460831E+01
 -1.439533710E+01 -2.957526779E+01
 -1.438069153E+01 -2.956119156E+01
 -1.436972809E+01 -2.955224037E+01
